GeneID	PubMed_ID	Disease_Mondo_ID	TF_IDs
7157	9811893	MONDO_0002076,MONDO_0003012,MONDO_0002036,MONDO_0005090,MONDO_0007161,MONDO_0001083	EGR1, EKLF, SP1, GATA-1, GATA-3
7157	9824166	MONDO_0014056,MONDO_0010771,MONDO_0008705,MONDO_0010517,MONDO_0004979,MONDO_0017883,MONDO_0009053	ELK-1, GABP, YY1
7157	9827557	MONDO:0005072, MONDO:0005374, MONDO:0004976, MONDO:0005148, MONDO:0005391, MONDO:0004992, MONDO:0004978, MONDO:0005280, MONDO:0005301, MONDO:0002240, MONDO:0011478	Sp1, AP-1, NF-kB, AP2, CREB, E-box, STAT3, CBF, PEA3
7157	9837938	MONDO:0005397, MONDO:0013070, MONDO:0004294	SP1, MZF1
7157	9840937	MONDO_0020653, MONDO_0007256	SP1, ANDROGEN RECEPTOR, C/EBP, STAT3, STAT5, GABP, P53
7157	9843217	MONDO_0005278,MONDO_0012122,MONDO_0007533,MONDO_0007598,MONDO_0020099,MONDO_0005254,MONDO_0005169,MONDO_0007681,MONDO_0010324,MONDO_0005180,MONDO_0005267,MONDO_0002126,MONDO_0001002,MONDO_0005259,MONDO_0012092,MONDO_0015391,MONDO_0018588	SP1, NFYA, WT1
7157	9891054	MONDO_0004295,MONDO_0004058,MONDO_0001164,MONDO_0005148,MONDO_0007915	YY1, JUN, ATF2, ATF1, FOS, FOSB, FOSL1, FOSL2, GABPA, MAZ
7157	9891077	MONDO:0006697,MONDO:0005172,MONDO:0006383,MONDO:0006745	SP1, ETS-1, USF, C/EBP, AP-1
7157	9926942	MONDO_0008804,MONDO_0001125,MONDO_0005115,MONDO_0007163,MONDO_0004973	SP1, AP2, E12, E47, YY1
7157	9935181	MONDO:0005893, MONDO:0005812, MONDO:0001506	GATA, ELK-1, MZF1
7157	10024883	MONDO:0005148, MONDO:0007951	Ets-1, Sp1
7157	10065150	MONDO:0005072, MONDO:0005085	E2F-1, DP-1
7157	10065153	MONDO:0005111, MONDO:0005347	SP1, YY1
7157	10075736	MONDO_0008775, MONDO_0019563, MONDO_0002406	GATA2, GATA3, SP1, SP3
7157	10078201	MONDO:0007488, MONDO:0007324, MONDO:0005015, MONDO:0007256	SP1, MYC, FOS
7157	10196247	MONDO_0017882, MONDO_0021473, MONDO_0007352	MEF2C, Fos, Jun
7157	10198638	MONDO:0007954, MONDO:0008185, MONDO:0010846	EGR1, WT1, MYBL2, WT1, EGR1, WT1
7157	10202144	MONDO_0007036, MONDO_0018300, MONDO_0002020	EGR1, FOS, NFIL3, YY1, ATF3, JUN, SP1
7157	10214938	MONDO:0005573, MONDO:0010150	EGR1, SP1, AP2, NFY
7157	10226625	MONDO:0009324, MONDO:0009061, MONDO:0003549	TFs associated with gene ID 7157 in the paper with pubmed ID 10226625 are Stat1 and Stat4.
7157	10329733	MONDO:0017549, MONDO:0015258, MONDO:0005072	The transcription factors directly associated with the gene ID 7157 in the paper with pubmed ID 10329733 are ATF-2, c-Jun, c-Fos, and Sp1.
7157	10347180	MONDO_0013208, MONDO_0009473, MONDO_0007256	IRF1,TBP,YY1,ZEB1
7157	10347217	MONDO:0005233, MONDO:0005537, MONDO:0007339, MONDO:0001710, MONDO:0016333	USF1, USF2, SP1,STAT6, C/EBPβ, YY1
7157	10348343	MONDO:0007541, MONDO:0008708, MONDO:0010613	Sp1, PU.1, GR and YY1
7157	10358050	MONDO:0004992, MONDO:0005036, MONDO:0008530	YY1, Sp1, E2F1
7157	10359315	MONDO:0005301, MONDO:0020052, MONDO:0002027, MONDO:0007720	SP1, AP2, AP1
7157	10360174	MONDO:0014057, MONDO:0008186, MONDO:0018965, MONDO:0006554	AP-1, CREB, NF-κB
7157	10380882	MONDO:0005267, MONDO:0001233, MONDO:0002385, MONDO:0005267, MONDO:0006735, MONDO:0019391, MONDO:0001137, MONDO:0006573, MONDO:0002385, MONDO:0019391, MONDO:0001945, MONDO:0005466, MONDO:0019391, MONDO:0002377, MONDO:0002665, MONDO:0019391, MONDO:0001137, MONDO:0006573, MONDO:0019391	SP1, AP2, CEBP, ETS1
7157	10415337	MONDO_0017888, MONDO_0009121, MONDO_0016607, MONDO_0021179, MONDO_0008166, MONDO_0008818, MONDO_0006291, MONDO_0018063, MONDO_0016056	NFKB1, RELA
7157	10435614	MONDO_0000197,MONDO_0000359,MONDO_0003353,MONDO_0002044	EGR1, GATA1, SP1
7157	10435622	MONDO_0005090, MONDO_0001072, MONDO_0000921	ELK1, ELK4, HSF1
7157	10468612	MONDO_0000984,MONDO_0000726,MONDO_0005267,MONDO_0007347,MONDO_0019622,MONDO_0000963,MONDO_0004971,MONDO_0004452,MONDO_0002212	TFs associated with gene ID 7157 in the paper with pubmed ID 10468612 are: E2F1, Ets-1, Sp1.
7157	10470151	MONDO:0005036, MONDO:0007820, MONDO:0001054	PU.1, c-Jun, c-Fos
7157	10473588	MONDO_0005391, MONDO_0018322	SP1, GATA1, GATA2
7157	10477429	MONDO_0018552, MONDO_0019495, MONDO_0005390, MONDO_0019669, MONDO_0019498, MONDO_0001066	SP1, OCT1, HFH-1, AP2, NF-ATc
7157	10484981	MONDO:0005036, MONDO:0008698	SP1, REST
7157	10488081	MONDO:0006093, MONDO:0001375	EGR1, NRF-1
7157	10490106	MONDO:0007032, MONDO:0005160, MONDO:0008915, MONDO:0001631, MONDO:0004980, MONDO:0001746, MONDO:0017888, MONDO:0007247, MONDO:0006741, MONDO:0005276	E2F-1, E2F-4, Sp1
7157	10518217	MONDO_0005088, MONDO_0001123, MONDO_0008915, MONDO_0020550, MONDO_0008335, MONDO_0007256, MONDO_0007991	GATA3, STAT6
7157	10521394	MONDO:0005035, MONDO:0005388, MONDO:0009832, MONDO:0006031, MONDO:0007234	E2F, AP2, SP1, CREB, GR, p53
7157	10544138	MONDO_0000303, MONDO_0018693, MONDO_0004586, MONDO_0007608, MONDO_0005180, MONDO_0005385, MONDO_0005456	CTNNB1, CREB1, RELA
7157	10551785	MONDO_0005179, MONDO_0019409, MONDO_0010020, MONDO_0009061, MONDO_0008295	SP1, SP3, AP-2, MYC, ETS1
7157	10557093	MONDO_0015180, MONDO_0007489, MONDO_0018116, MONDO_0016862, MONDO_0010130, MONDO_0000531, MONDO_0017036	E2F1, E2F4, E2F3, E2F2, DP1, DP2
7157	10561590	MONDO_0005148, MONDO_0005242, MONDO_0005233, MONDO_0007595	E2F, CDP, p107, E2F4, p130
7157	10562557	MONDO_0017884, MONDO_0008836, MONDO_0017885	SP1, NF-kB, USF-1, AP-2
7157	10570441	MONDO:0007455, MONDO:0007915	SP1, POU2F1, YY1, c-Myc
7157	10581258	MONDO_0005036, MONDO_0011127, MONDO_0011126	SP1, EKLF, NF-E2, GATA-2, GATA-1
7157	10597287	MONDO_0017884,MONDO_0000813,MONDO_0017886,MONDO_0010694	GATA-1, Sp1, TEF-1, NF-E2, C/EBPβ.
7157	10601022	MONDO:0007254, MONDO:0001132, MONDO:0019981, MONDO:0019701	E2F, SP1, NRF1, YY1, USF, CREB, ATF, glucocorticoid receptor
7157	10606744	MONDO:0005396, MONDO:0005280	EGR1, GABPA, KROX, SP1, TAL1classnames, SRF, STAT1, ZBP89
7157	10608806	MONDO:0000273, MONDO:0001945, MONDO:0001835, MONDO:0005291	HNF1, USF1, MYC, C/EBPbeta
7157	10608892	MONDO:0008031, MONDO:0014052	SPI1, SP1, JUN, FOS, CEBPA
7157	10618715	MONDO_0011463, MONDO_0013289, MONDO_0003571, MONDO_0013276, MONDO_0018605, MONDO_0013284, MONDO_0015888, MONDO_0000497	AP-1, NF-kappaB, Sp1, Egr-1, CREB, STAT_List5, AP2_List8, Oct-1, CBF, Ets-1, Sp3, USF, C/EBP, IRF-1, PU.1, GATA-1, HES-1
7157	10629029	MONDO:0005398, MONDO:0001641, MONDO:0017884	NFIC, USF1, USF2
7157	10629057	MONDO_0008068, MONDO_0007032, MONDO_0009128	E2F, E2F1, E2F2, E2F3, E2F4, E2F5, DP1, DP2, p107, p130
7157	10634809	MONDO:0003814, MONDO:0005742	EGR1, SP1
7157	10640274	MONDO:0005133, MONDO:0006143	NFKB1, NFKB2
7157	10640350	MONDO:0005782, MONDO:0001786, MONDO:0001548	EGR1, NFYA, YY1.
7157	10644693	MONDO:0005392, MONDO:0008031, MONDO:0007314	p53, MDM2
7157	10644996	MONDO:0007455, MONDO:0001834	E2F1, E2F3, E2F4, E2F6, SP1, MZF1
7157	10656684	MONDO_0014057, MONDO_0010698, MONDO_0014716	GATA4, GATA6, Hand1, MEF2A, MEF2C, MEF2D, TBX5
7157	10656795	MONDO_0017453, MONDO_0018874, MONDO_0012745, MONDO_0031918	AP-1, EGR-1, Sp-1
7157	10666337	MONDO_0000079, MONDO_0004821, MONDO_0004975	SP1, GCR, NF1, ETS1, SRF
7157	10673501	MONDO:0005267, MONDO:0017881, MONDO:0005268, MONDO:0017882	NFYA, SP1, USF1, NFYB, JDP2
7157	10681559	MONDO_0005780,MONDO_0007254,MONDO_0003667,MONDO_0019801	E2F1, E2F3, E2F4, DP1, DP2
7157	10710310	MONDO_0007256,MONDO_0007915,MONDO_0012897,MONDO_0014677,MONDO_0015078,MONDO_0015507,MONDO_0027132,MONDO_0027463,MONDO_0043280,MONDO_0043566	E2F1, E2F4
7157	10713094	MONDO:0004952, MONDO:0002077, MONDO:0005087, MONDO:0017886, MONDO:0005090	EGR1, SP1, ATF3, WT1
7157	10713716	MONDO_0003476, MONDO_0004990, MONDO_0008306	E2F1, E2F4, MYC, SREBP-1.
7157	10721693	MONDO_0000180, MONDO_0000001, MONDO_0005262	ELK1, ELK2, ETS1, SP1, SP3
7157	10722742	MONDO_0003825, MONDO_0006932, MONDO_0006559, MONDO_0001466	EGR1, c-Jun, c/EBPbeta
7157	10724175	MONDO_0007530, MONDO_0009647, MONDO_0007045	ELK1, ETS1, GTF2I, KLF6
7157	10734067	MONDO:0010193, MONDO:0006143, MONDO:0001520	GATA-1, Sp1, c-Fos, AP-1, Egr-1, NF-Y, PU.1
7157	10736619	MONDO_0000937, MONDO_0009498, MONDO_0010591	MAZ, SP1, YY1
7157	10744705	MONDO_0007141, MONDO_0100096	SP1, Myogenin
7157	10744722	MONDO:0005265, MONDO:0005301, MONDO:0005304, MONDO:0005310	SMAD3, SMAD4
7157	10747897	MONDO:0005132, MONDO:0017882, MONDO:0019391, MONDO:0004976, MONDO:0018417, MONDO:0100096, MONDO:0014441, MONDO:0017390	Sp1, NF-Y, AP-2, Max, Myc, CREB, YY1, E2F, NF-kappaB, Oct-1, GATA-1, USF, HMGI(Y), SREBP-1, Foxa.
7157	10747903	MONDO:0009772, MONDO:0017886, MONDO:0007431	AP-1, NF-kappa B
7157	10749849	MONDO_0004093,MONDO_0009987,MONDO_0005267,MONDO_0009140,MONDO_0008670	SP1, YY1, LBP1
7157	10766163	MONDO:0016419, MONDO:0008833, MONDO:0005093, MONDO:0001535	NFkB, SP1, PPARgamma
7157	10777477	MONDO_0004056, MONDO_0007144, MONDO_0008329	CREM, CREB, ATF-1
7157	10781812	MONDO:0006055, MONDO:0007818	NFYB, SP1
7157	10788439	MONDO:0007123, MONDO:0006120, MONDO:0005012, MONDO:0008301, MONDO:0010389, MONDO:0005061, MONDO:0008732	SP1, JUN, USF1, USF2, YY1
7157	10794522	MONDO:0002508, MONDO:0010721, MONDO:0005822	E2F, YY1
7157	10822382	MONDO_0006143, MONDO_0005301, MONDO_0005383, MONDO_0005298, MONDO_0005143, MONDO_0004976, MONDO_0005226	NFAT1, JUN, FOS, FOXC2, E2F1, ETS1
7157	10823891	MONDO:0005359, MONDO:0008031, MONDO:0006383	SP1, GLI1, RUNX2, WT1
7157	10825186	MONDO:0007661, MONDO:0005036	NF1, SP1, ZID, FACT, VBP, USF1, ZBP-89, AP-2, HNF3,dREAM, STAT 1
7157	10827196	MONDO_0005328,MONDO_0007256,MONDO_0005550,MONDO_0017010,MONDO_0019079,MONDO_0019825,MONDO_0004843,MONDO_0018570,MONDO_0000919	SP1, NF-Y, E2F, CREB, ATF-4
7157	10837489	MONDO:0007039, MONDO:0011390, MONDO:0009916	E2F, NF-Y, SP1
7157	10842192	MONDO_0006970, MONDO_0019061, MONDO_0001076, MONDO_0004976	SP1, SP1, NRF-1
7157	10848610	MONDO_0006885,MONDO_0005082	SP1, USF1, USF2
7157	10850547	MONDO:0000853, MONDO:0000999, MONDO:0006142, MONDO:0005315, MONDO:0011053	EGR1, SP1, NFI, AP2
7157	10853038	MONDO_0005394,MONDO_0018913,MONDO_0005301,MONDO_0000501,MONDO_0005277,MONDO_0006840,MONDO_0005660,MONDO_0005267,MONDO_0018619	NR3C1, SP1
7157	10876243	MONDO:0005571, MONDO:0004979, MONDO:0004481, MONDO:0013441, MONDO:0005246, MONDO:0007455, MONDO:0011307, MONDO:0005521	EGR1, SP1, SP3
7157	10882116	MONDO_0002404, MONDO_0000483, MONDO_0008158	SP1, AP-2, YY1, ALF1, Upstreams of ALF-1, GC factor.
7157	10884347	MONDO:0005267, MONDO:0006055, MONDO:0006127, MONDO:0004980, MONDO:0004992	SP1, YY1, AP1
7157	10889512	MONDO:0007455, MONDO:0013458, MONDO:0018427, MONDO:0010043	SP1, SP3, YY1, ETS1, ETS2, TBP
7157	10891493	MONDO_0017881,MONDO_0005090,MONDO_0024509,MONDO_0006695,MONDO_0031885	SP1, E2F-1, USF, EGR-1, NRF-1, OCT1
7157	10913176	MONDO_0018891, MONDO_0010693, MONDO_0019330	NFATC2, GATA3, HIF1A
7157	10913622	MONDO_0002873, MONDO_0005384, MONDO_0005090, MONDO_0038707, MONDO_0005243, MONDO_0000318, MONDO_0001444, MONDO_0019563	E2F-1, CDP/Cux, Sp1, Sp3
7157	10922056	MONDO:0005036, MONDO:0003083, MONDO:0003591, MONDO:0020998	E2F-1, Myc, Sp1, USF-1
7157	10924497	MONDO:0005496, MONDO:0007256, MONDO:0007535, MONDO:0007354, MONDO:0005612	p53, Sp1, AP-1, E2F, NF-kappaB
7157	10930427	MONDO_0014056,MONDO_0015129,MONDO_0005299,MONDO_0005104,MONDO_0003183,MONDO_0007125	ELF1, SP1, NF-kappaB, AP-1, NRF1
7157	10942770	MONDO_0004670,MONDO_0007659,MONDO_0008782,MONDO_0013032	NR5A1,STAT3,ZFP37,YY1,HDAC2,YY1,ZNF263,SP1,KLF6,STAT3,YY1,NR3C1,NR3C1,E2F1,NRF1,GLI3,KLF5,KLF6,YY1,YY1,KAT2B,YY1,KAT2B,YY1,GLI3,GLI3,GLI3,NR3C1,YY1,GLI3,GLI3,YY1,NR3C1,GLI3,GLI3,NR3C1,YY1,NR3C1,GLI3,GLI3,GLI3,NR3C1,GLI3,GLI3,KLF4,KLF4,GLI3,NR3C1,KLF13,GLI3,GLI3,GLI3,GLI3,NR3C1,GLI3,GLI3,GLI3,KLF6,KLF6,KLF6,KLF6,GLI3,GLI3,GLI3,GLI3,NR3C1,GLI3,GLI3,GLI3,GLI3,GLI3,GLI3,GLI3,NR3C1,GLI3,GLI3,GLI3,GLI3,GLI3,GLI3,GLI3,GLI3,GLI3,NR5A2,GLI3,GLI3,GLI3,KLF5,NR3C1,GLI3,NR3C1,NR3C1,GLI3,NR3C1,GLI3,GLI3,GLI3,GLI3,GLI3,GLI3,GLI3,GLI3,GLI3,GLI3,GLI3,NR3C1,GLI3,GLI3,GLI3,NR3C1,GLI3,GLI3,NR3C1,GLI3,GLI3,GLI3,GLI3,GLI3,NR3C1,NR3C1,GLI3,GLI3,GLI3,GLI3,GLI3,GLI3,GLI3,GLI3,GLI3,GLI3,GLI3,GLI3,GLI3,GLI3,GLI3,GLI3,GLI3,GLI3,GLI3,GLI3,GLI3,GLI3,GLI3,GLI3,GLI3,GLI3,GLI3,GLI3,GLI3,GLI3,GLI3,GLI3,GLI3,GLI3,GLI3,GLI3,GLI3,GLI3,GLI3,GLI3,GLI3,GLI3,GLI3,GLI3,GLI3,GLI3,GLI3,GLI3,GLI3,GLI3,GLI3,GLI3,GLI3,GLI3,GLI3,GLI3,GLI3,GLI3
7157	10951572	MONDO:0007455, MONDO:0007437, MONDO:0017882, MONDO:0007455	SP1, GATA-1, GATA-2.
7157	10958792	MONDO:0005364, MONDO:0005359, MONDO:0005609	SP1, SP3, YY1, NRF1, CREB, AP2
7157	10961991	MONDO_0013114, MONDO_0013310	GATA-1, E2A, EBF, PAX-5, IKAROS
7157	10962037	MONDO:0005321, MONDO:0009962, MONDO:0002037, MONDO:0005508	p53, Sp1
7157	10980696	MONDO_0018903, MONDO_0001093, MONDO_0003539	SP1, E2F, MYB, NRF-1, TFIID, TFIIE
7157	11002423	MONDO:0000682, MONDO:0014731, MONDO:0019600	MYOD1, SIX5
7157	11002963	MONDO_0007235, MONDO_0008487, MONDO_0014033, MONDO_0008383, MONDO_0014663	ELK4, NFYA, SP1
7157	11007800	MONDO_0003147, MONDO_0003851	E2F1, E2F2, E2F3, MYBL2
7157	11023613	MONDO:0006515, MONDO:0001109	C/EBPbeta, Sp1
7157	11024482	MONDO_0000836, MONDO_0007400, MONDO_0012758, MONDO_0009843, MONDO_0010221	IRF-1, p300, Sp1
7157	11025664	MONDO_0008075, MONDO_0008076, MONDO_0009891, MONDO_0010324	E2F1, E2F3, MYC, ATF1, CREB1
7157	11027293	MONDO_0010804, MONDO_0019391, MONDO_0001421, MONDO_0004976, MONDO_0008311	E2F, Rb
7157	11045785	MONDO_0008903, MONDO_0001758, MONDO_0005667	SMAD3, SP1, XKLF2, FOG1
7157	11046142	MONDO:0008305, MONDO:0008553, MONDO:0017883	YY1
7157	11050162	MONDO_0017882, MONDO_0005090, MONDO_0000193, MONDO_0019409	E2F-1, Myc, and Sp1
7157	11058590	MONDO:0004969, MONDO:0002112	GATA4, SP1, Smad3
7157	11070080	MONDO:0005301, MONDO:0004978, MONDO:0004736, MONDO:0007403, MONDO:0005224	SP1, SMAD3
7157	11080152	MONDO:0004900, MONDO:0004974, MONDO:0005370, MONDO:0005362, MONDO:0005267, MONDO:0001252, MONDO:0018874	E2F, Sp1, AP2, NF-Y, YY1, Oct-1
7157	11080164	MONDO:0005300, MONDO:0002076, MONDO:0005309, MONDO:0002059	E2F1, SP1, EGR1, YY1
7157	11094089	MONDO_0005012, MONDO_0007057	E2F1, E2F4, DP1, DP2
7157	11097227	MONDO_0006558, MONDO_0015022, MONDO_0002340	AP1, CREB, NFAT, p300, CREB, HDAC, NcoR, Pbx1, Smad3, GATA1, FOG1, C/EBP, NF-Y, Lmo2, NF-kB, Ikaros, Ets1
7157	11099047	MONDO:0005571, MONDO:0004969, MONDO:0006887, MONDO:0005312, MONDO:0005548	E2F1, NFYA, SP1, STAT3
7157	11106654	MONDO:0006822, MONDO:0001054	E2F, Sp1, CREB, OCT1
7157	11108663	MONDO_0004992, MONDO_0016294, MONDO_0018146	ELK1, NF1, NRF-2, TCF3
7157	11112690	MONDO:0007533, MONDO:0005245, MONDO:0005946, MONDO:0017881, MONDO:0005227	SP1, MYOD1
7157	11118038	MONDO_0004976,MONDO_0004939,MONDO_0008329,MONDO_0005015	TFs directly associated with the gene ID 7157 in the paper with pubmed ID 11118038 are: GTF2B, GTF2F1, GTF2H2, GTF2H3, GTF2H4.
7157	11130248	MONDO_0001379, MONDO_0007291, MONDO_0024476, MONDO_0008746, MONDO_0007915, MONDO_0005623, MONDO_0007142.	SP1, SP3
7157	11146230	MONDO_0015239, MONDO_0015224, MONDO_0015090	ELK-1, Fos, Jun
7157	11146555	MONDO:0005015, MONDO:0007915, MONDO:0008346	YY1,SP1,KLF15,MYOCD
7157	11152513	MONDO:0005160, MONDO:0004177	E2F1, SP1, MIZ-1.
7157	11165394	MONDO:0005015, MONDO:0013115, MONDO:0005270, MONDO:0005271, MONDO:0005812, MONDO:0005275, MONDO:0008874, MONDO:0006796, MONDO:0008751, MONDO:0005910, MONDO:0000265, MONDO:0012563, MONDO:0007004, MONDO:0005315, MONDO:0019163, MONDO:0005100, MONDO:0006341	E2F1, SP1, NFY, CEBP, AP1
7157	11172000	MONDO_0005310,MONDO_0016055,MONDO_0015246,MONDO_0007574,MONDO_0011666,MONDO_0010150	SP1, ETS1, USF1
7157	11174479	MONDO:0007248, MONDO:0008985, MONDO:0007915	SP-1, p53
7157	11175333	MONDO:0005390, MONDO:0019017, MONDO:0011559, MONDO:0014819, MONDO:0016395	SP1, YY1, NF-kappaB, E2F, ETS-1
7157	11178989	MONDO:0018874, MONDO:0000076	E2F-1, E2F-2, E2F-3, Sp1
7157	11196199	MONDO_0000183, MONDO_0007915, MONDO_0007714, MONDO_0007814, MONDO_0007431, MONDO_0007397	SRF, E2F1, SP1, YY1, CTF/NFI
7157	11223036	MONDO_0002271,MONDO_0008586,MONDO_0007953,MONDO_0005978,MONDO_0021058,MONDO_0015000,MONDO_0005268,MONDO_0010115	SP1, EGR1, YY1, NF1,  TFII-I, USF, REST
7157	11238924	MONDO_0001959,MONDO_0018948,MONDO_0007493	GATA1, KLF1
7157	11239457	MONDO:0005278, MONDO:0007256, MONDO:0005301, MONDO:0006911, MONDO:0008173, MONDO:0007915	ELK1, JUN, FOS, MYC, SP1
7157	11240705	MONDO:0005101, MONDO:0005592, MONDO:0007211, MONDO:0005324, MONDO:0005288, MONDO:0005301, MONDO:0005311	SP1, GATA1
7157	11245491	MONDO:0004904, MONDO:0008572	AP1, GATA6
7157	11251186	MONDO:0005277, MONDO:0005301, MONDO:0005304, MONDO:0007993, MONDO:0007256	SP1, SP3, NRF-2, AP-1, MYB, PU.1
7157	11251969	MONDO:0005303, MONDO:0019061, MONDO:0007915, MONDO:0006043, MONDO:0005419, MONDO:0011112	SP1, SP2, SP3, NRF-1, YY1
7157	11255264	MONDO:0005325, MONDO:0005465, MONDO:0005382, MONDO:0005359, MONDO:0005392	NFY, USF1, SP1
7157	11258898	MONDO:0018076, MONDO:0019121, MONDO:0015261, MONDO:0007915, MONDO:0019065, MONDO:0007980	SP1, YY1, MYC
7157	11259085	MONDO:0005298, MONDO:0005305, MONDO:0005359	NFATc3, AP-1, Oct-1, SP sites, USF1.
7157	11278372	MONDO:0004149, MONDO:0002814, MONDO:0010851, MONDO:0010613, MONDO:0007967, MONDO:0007924	NF-Y, Oct1
7157	11278647	MONDO_0000820, MONDO_0002023, MONDO_0002406, MONDO_0002709, MONDO_0006143, MONDO_0006144	C/EBPβ, C/EBPβ, Smad, Smad, AP-1
7157	11283254	MONDO:0005245, MONDO:0005586, MONDO:0005298, MONDO:0018703	SP1, NRF-2, SNAIL
7157	11284721	MONDO_0017888,MONDO_0016779,MONDO_0003900,MONDO_0018790,MONDO_0005136,MONDO_0008903,MONDO_0010472,MONDO_0010844,MONDO_0010008,MONDO_0016991,MONDO_0016770	E2F1, NRF-1, Sp1, Sp3
7157	11285227	MONDO:0006142, MONDO:0010163, MONDO:0010489	STAT3, SMAD3
7157	11293726	MONDO:0018890, MONDO:0009631, MONDO:0019083, MONDO:0009573	TFs directly associated with gene ID 7157 in the paper with pubmed ID 11293726 are: EGR1, SP1.
7157	11297531	MONDO_0018873, MONDO_0004989, MONDO_0001518, MONDO_0005265	SP1, NRF-1, E2F-1
7157	11311202	MONDO_0002923, MONDO_0014826, MONDO_0018256.	E2F1,LIN9,p107,p130,DP-1
7157	11313951	MONDO_0007254, MONDO_0007256, MONDO_0014056, MONDO_0002418	SP-1, SP-3, AP-2, AP-1, NF-1, NF-Y, YY1
7157	11327730	MONDO:0007254, MONDO:0005267, MONDO:0005301, MONDO:0002353, MONDO:0002406, MONDO:0001752	p53, CBP, E2F1
7157	11328884	MONDO:0002216, MONDO:0004670, MONDO:0006143, MONDO:0007924, MONDO:0003278, MONDO:0005301	AP-1, c-Fos
7157	11340159	MONDO:0005011, MONDO:0004875, MONDO:0016642, MONDO:0007036, MONDO:0017882	c-Fos, c-Jun, AP-1
7157	11351297	MONDO_0007254, MONDO_0017887, MONDO_0007256, MONDO_0007257, MONDO_0005058	CREB1, Sp1, AP2, USF1, USF2
7157	11359905	MONDO_0006043,MONDO_0010315,MONDO_0008717,MONDO_0011165,MONDO_0019287,MONDO_0010942,MONDO_0010228,MONDO_0009922,MONDO_0009931	SP1, STAT1, USF1, YY1
7157	11360197	MONDO:0000554, MONDO:0007256, MONDO:0004976, MONDO:0005280, MONDO:0003563	SP1, NF1, NFκB, PDX1, ISL1
7157	11384992	MONDO:0000297,MONDO:0004819,MONDO:0006027,MONDO:0026395,MONDO:0021109,MONDO:0006986,MONDO:0007256,MONDO:0005579,MONDO:0021174	EGR1, SP1, YY1, USF-1, NRF-1, NFKB
7157	11384995	MONDO_0005945, MONDO_0005301, MONDO_0019502, MONDO_0008184	SP1, GATA-1, C/EBP, HNF-4
7157	11388671	MONDO_0010079, MONDO_0000885	SMAD4, SP1
7157	11399766	MONDO:0005301, MONDO:0016675, MONDO:0014319, MONDO:0004918	GABPA, NRF-1, SP1
7157	11403041	MONDO_0004104, MONDO_0005180, MONDO_0007254	E2F1, SP1, p53
7157	11409876	MONDO:0001032, MONDO:0002033, MONDO:0005785, MONDO:0003769	E2F1, E2F4, E2F5, MYC, SP1
7157	11416144	MONDO:0005027, MONDO:0018346, MONDO:0013399, MONDO:0012819, MONDO:0011420, MONDO:0019889, MONDO:0010174	SP1, EGR1
7157	11420669	MONDO:0005283, MONDO:0014053	E2F,,NFY,,YY1,
7157	11427532	MONDO:0003831, MONDO:0005300, MONDO:0005561, MONDO:0005396, MONDO:0017881	MEF2A, MEF2D, GATA-1, SP1, PU.1
7157	11429426	MONDO_0014057, MONDO_0007708, MONDO_0007254	c-Myc, E2F1, E2F3, E2F4, E2F5, E2F6
7157	11430832	MONDO_0001824, MONDO_0005322	NRF1, YY1
7157	11431470	MONDO_0007250, MONDO_0007259, MONDO_0007267, MONDO_0008215	CUX1, SP1
7157	11433299	MONDO:0007177, MONDO:0007959, MONDO:0009501, MONDO:0005229	E2F1, SP1, C-jun
7157	11447225	MONDO_0007256,MONDO_0005081	EGR1, GATA2, RUNX1, SP1
7157	11458982	MONDO_0002315, MONDO_0000761, MONDO_0018695, MONDO_0005251	NFAT, STAT3, AP-1, SP-1, FKHR, PPARδ
7157	11459832	MONDO:0009655, MONDO:0000655, MONDO:0000803, MONDO:0005298, MONDO:0007198	p53, Sp1, CCAAT/enhancer binding protein beta
7157	11481490	MONDO_0005036,MONDO_0007254,MONDO_0007097,MONDO_0004971,MONDO_0007343,MONDO_0001098,MONDO_0007359,MONDO_0004383,MONDO_0007914,MONDO_0007017,MONDO_0005574,MONDO_0007255,MONDO_0004972	EGR-1, NF-kappa B, Sp1
7157	11483158	MONDO:0004204, MONDO:0005090, MONDO:0005031	SP1, GFI1, GATA1, EGR1, E2F1, CEBPB
